,"4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.47712125471966,87.9810327856054
"451993",2009,33,"1. Male","1. Never Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.60205999132796,99.6894636984864
"159704",2003,62,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.59198011410292,268.266292012557
"228435",2006,38,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.8750612633917,130.982177377461
"11386",2005,43,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.69897000433602,109.833985642199
"10964",2005,46,"1. Male","4. Divorced","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.62618633492728,277.601417511009
"227859",2006,18,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.30102999566398,73.7757432746946
"449407",2009,63,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","1. <=Good","2. No",5.59061783348625,267.901086855275
"233646",2006,43,"1. Male","1. Never Married","2. Black","5. Advanced Degree","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.78532983501077,119.74085129618
"450142",2009,44,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.95424250943933,141.77517233318
"375066",2008,53,"1. Male","1. Never Married","2. Black","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.85400223312699,128.252661096619
"377927",2008,58,"1. Male","1. Never Married","1. White","1. < HS Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.50514997831991,90.4819133566401
"154494",2003,23,"1. Male","1. Never Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.34242268082221,76.8936025176112
"80376",2004,50,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.84509804001426,127.115743812184
"81068",2004,35,"1. Male","1. Never Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.77815125038364,118.884359339886
"233828",2006,38,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",5.30102999566398,200.543262324662
"85640",2004,36,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.47712125471966,87.9810327856054
"10274",2005,32,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5,148.413159102577
"153933",2003,56,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.59198011410292,268.266292012557
"10377",2005,41,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.47712125471966,87.9810327856054
"87797",2004,40,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.60205999132796,99.6894636984864
"84394",2004,26,"1. Male","1. Never Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.41497334797082,82.6796372966372
"232457",2006,26,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.8750612633917,130.982177377461
"377675",2008,47,"1. Male","4. Divorced","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.69019608002851,108.874525834712
"304688",2007,25,"1. Male","1. Never Married","2. Black","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4,54.5981500331442
"233833",2006,58,"1. Male","2. Married","2. Black","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","2. No",5.73518995947785,309.5717712662
"374782",2008,57,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.41500675395383,82.6823993373301
"154678",2003,30,"1. Male","1. Never Married","1. White","1. < HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.08813608870055,59.6286455536557
"303392",2007,44,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.11394335230684,166.324941233877
"453674",2009,29,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.38021124171161,79.8549003093467
"302464",2007,51,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.77815125038364,118.884359339886
"230110",2006,37,"1. Male","2. Married","1. White","1. < HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.53147891704226,92.8958447894966
"86348",2004,67,"1. Male","2. Married","3. Asian","5. Advanced Degree","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",5.07918124604763,160.642475408263
"449111",2009,34,"1. Male","2. Married","1. White","1. < HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.25527250510331,70.4760196469445
"156748",2003,50,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.79239168949825,120.589436530402
"8312",2005,38,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5.07918124604763,160.642475408263
"378918",2008,55,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.14612803567824,171.765132627508
"154871",2003,27,"1. Male","1. Never Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.79239168949825,120.589436530402
"302382",2007,39,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.90308998699194,134.705375118879
"305523",2007,54,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",5,148.413159102577
"377010",2008,55,"1. Male","4. Divorced","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.86332286012046,129.453644576625
"157367",2003,49,"1. Male","2. Married","2. Black","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.90308998699194,134.705375118879
"154310",2003,42,"1. Male","2. Married","1. White","1. < HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.04139268515823,56.9055391446732
"8265",2005,39,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.47712125471966,87.9810327856054
"154479",2003,32,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.2211533219547,68.111994065327
"14202",2005,39,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.85733249643127,128.680488220624
"161025",2003,50,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.90308998699194,134.705375118879
"85939",2004,47,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.54406804435028,94.0727147457005
"158022",2003,40,"1. Male","1. Never Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.47712125471966,87.9810327856054
"229664",2006,51,"1. Male","1. Never Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.77815125038364,118.884359339886
"448419",2009,28,"1. Male","2. Married","3. Asian","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.23044892137827,68.7480877337669
"301493",2007,53,"1. Male","4. Divorced","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.54406804435028,94.0727147457005
"9698",2005,54,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.77815125038364,118.884359339886
"451173",2009,51,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.51851393987789,91.6992261117042
"377766",2008,33,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.90308998699194,134.705375118879
"379628",2008,55,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.84509804001426,127.115743812184
"158239",2003,44,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.61278385671974,100.764272842107
"450366",2009,30,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.66275783168157,105.927810775063
"10192",2005,40,"1. Male","2. Married","3. Asian","5. Advanced Degree","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.47712125471966,87.9810327856054
"303306",2007,26,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.60205999132796,99.6894636984864
"230907",2006,49,"1. Male","2. Married","3. Asian","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.72427586960079,112.6488963421
"87177",2004,43,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5.09691001300806,163.515863976238
"85563",2004,43,"1. Male","1. Never Married","2. Black","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.41497334797082,82.6796372966372
"378239",2008,44,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.38021124171161,79.8549003093467
"232251",2006,32,"1. Male","1. Never Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",3.90308998699194,49.5553381215226
"448807",2009,34,"1. Male","2. Married","3. Asian","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.02938377768521,152.838800991182
"451298",2009,36,"1. Male","2. Married","3. Asian","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",5,148.413159102577
"234574",2006,51,"1. Male","2. Married","1. White","1. < HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.61909333062674,101.402052302992
"303467",2007,42,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.56110138364906,95.6888119067371
"160372",2003,60,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.77815125038364,118.884359339886
"80668",2004,36,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.34242268082221,76.8936025176112
"230140",2006,47,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.77815125038364,118.884359339886
"87724",2004,60,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.92941892571429,138.299126920883
"159738",2003,22,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4,54.5981500331442
"13820",2005,41,"1. Male","1. Never Married","2. Black","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.17609125905568,65.1108537153447
"159737",2003,56,"1. Male","4. Divorced","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.69897000433602,109.833985642199
"158555",2003,44,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.30102999566398,73.7757432746946
"8911",2005,49,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.66275783168157,105.927810775063
"230355",2006,45,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.75587485567249,116.265324062503
"155813",2003,25,"1. Male","1. Never Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.54406804435028,94.0727147457005
"304171",2007,52,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.77815125038364,118.884359339886
"154382",2003,30,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5,148.413159102577
"447429",2009,29,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.65321251377534,104.921506533664
"307480",2007,23,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.38021124171161,79.8549003093467
"301212",2007,48,"1. Male","4. Divorced","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.69019608002851,108.874525834712
"450515",2009,44,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.69897000433602,109.833985642199
"160071",2003,62,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.84509804001426,127.115743812184
"231742",2006,33,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5.02118929906994,151.591484239814
"379911",2008,51,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.66275783168157,105.927810775063
"231151",2006,36,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",5.30102999566398,200.543262324662
"7548",2005,23,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.07918124604763,59.0970640815891
"157269",2003,51,"1. Male","4. Divorced","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.23044892137827,68.7480877337669
"378112",2008,47,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5.17609125905568,176.989650489877
"158610",2003,34,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.64345267648619,103.90247060316
"87409",2004,34,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.41497334797082,82.6796372966372
"451122",2009,43,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",5.30102999566398,200.543262324662
"227949",2006,43,"1. Male","5. Separated","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.6232492903979,101.82435207568
"451359",2009,40,"1. Male","1. Never Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",5.09691001300806,163.515863976238
"13067",2005,59,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.65321251377534,104.921506533664
"374802",2008,53,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.69897000433602,109.833985642199
"86228",2004,32,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.65321251377534,104.921506533664
"379346",2008,48,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.68124123737559,107.903923866876
"376228",2008,37,"1. Male","1. Never Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",5.20411998265593,182.020620963512
"228763",2006,20,"1. Male","1. Never Married","2. Black","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.31806333496276,75.0431540173515
"85100",2004,32,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.11394335230684,61.1875264339915
"87786",2004,40,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.44715803134222,85.3839403789827
"87346",2004,48,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.81885905297563,123.823733834101
"10641",2005,43,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",5.17609125905568,176.989650489877
"451408",2009,56,"1. Male","2. Married","3. Asian","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.77815125038364,118.884359339886
"159969",2003,55,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",5.59198011410292,268.266292012557
"376315",2008,38,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.49415459401844,89.4924795180001
"233368",2006,52,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.53147891704226,92.8958447894966
"155264",2003,40,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.84509804001426,127.115743812184
"7747",2005,29,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.7481880270062,115.375038556391
"302426",2007,45,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.87507284442347,130.983694295002
"157328",2003,39,"1. Male","2. Married","3. Asian","1. < HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.23044892137827,68.7480877337669
"9454",2005,50,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5.20411998265593,182.020620963512
"160476",2003,50,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.96848294855393,143.808556824369
"84722",2004,57,"1. Male","2. Married","3. Asian","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.90308998699194,134.705375118879
"160518",2003,30,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.14612803567824,63.1888610037461
"12284",2005,56,"1. Male","4. Divorced","2. Black","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.32221929473392,75.3556793180091
"375528",2008,43,"1. Male","2. Married","3. Asian","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.17609704961017,176.990675361059
"83300",2004,43,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.65321251377534,104.921506533664
"9974",2005,67,"1. Male","2. Married","2. Black","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.81291335664286,123.089699847943
"11998",2005,50,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.7160033436348,111.720849360989
"11771",2005,49,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.7160033436348,111.720849360989
"85840",2004,50,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.47712125471966,87.9810327856054
"83877",2004,59,"1. Male","2. Married","2. Black","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.9712758487381,144.210761166057
"305966",2007,51,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.76342799356294,117.146816914805
"7951",2005,39,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.36172783601759,78.3924668009837
"451372",2009,54,"1. Male","2. Married","2. Black","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.60205999132796,99.6894636984864
"83243",2004,55,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.81291335664286,123.089699847943
"10311",2005,45,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.84509804001426,127.115743812184
"159643",2003,54,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.93449845124357,139.00340805947
"378452",2008,23,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.84509804001426,127.115743812184
"153846",2003,74,"1. Male","3. Widowed","2. Black","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.25527250510331,70.4760196469445
"13108",2005,52,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.69897000433602,109.833985642199
"11905",2005,25,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.26007138798508,70.8150386167557
"375715",2008,45,"1. Male","1. Never Married","1. White","1. < HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.25527250510331,70.4760196469445
"82621",2004,37,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.17609125905568,176.989650489877
"12425",2005,55,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.73239375982297,113.567089569751
"82295",2004,25,"1. Male","1. Never Married","1. White","1. < HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.41497334797082,82.6796372966372
"379133",2008,66,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5,148.413159102577
"305527",2007,47,"1. Male","1. Never Married","2. Black","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.08278537031645,161.222495456794
"13255",2005,36,"1. Male","2. Married","2. Black","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.84509804001426,127.115743812184
"86181",2004,63,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.90308998699194,134.705375118879
"157316",2003,44,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5.07918124604763,160.642475408263
"450927",2009,37,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.59061783348625,267.901086855275
"229450",2006,32,"1. Male","1. Never Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.65321251377534,104.921506533664
"85047",2004,43,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.90308998699194,134.705375118879
"447600",2009,37,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.81291335664286,123.089699847943
"450428",2009,26,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.20411998265593,66.9616443217359
"85993",2004,39,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.51851393987789,91.6992261117042
"378229",2008,45,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.07918124604763,160.642475408263
"449815",2009,40,"1. Male","1. Never Married","2. Black","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.91907809237607,136.876367635184
"229998",2006,51,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.03342375548695,153.457515308961
"448218",2009,52,"1. Male","2. Married","2. Black","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.11394335230684,61.1875264339915
"306163",2007,43,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.17609125905568,65.1108537153447
"11664",2005,52,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.74036268949424,114.475713290347
"8194",2005,50,"1. Male","1. Never Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.20411998265593,182.020620963512
"14196",2005,54,"1. Male","2. Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.74036268949424,114.475713290347
"88022",2004,28,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.57978359661681,97.4932940453934
"160061",2003,28,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.91907809237607,136.876367635184
"7840",2005,26,"1. Male","1. Never Married","3. Asian","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.57978359661681,97.4932940453934
"450384",2009,45,"1. Male","4. Divorced","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.39794000867204,81.2832532842527
"160299",2003,34,"1. Male","4. Divorced","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.30102999566398,73.7757432746946
"233831",2006,73,"1. Male","2. Married","2. Black","2. HS Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.77815125038364,118.884359339886
"449264",2009,31,"1. Male","1. Never Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.73239375982297,113.567089569751
"12477",2005,29,"1. Male","1. Never Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.50514997831991,90.4819133566401
"375640",2008,40,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.07918124604763,160.642475408263
"161055",2003,38,"1. Male","2. Married","1. White","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.19033169817029,179.528092196451
"82687",2004,42,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.99563519459755,147.766776237856
"301552",2007,50,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.47712125471966,87.9810327856054
"375238",2008,51,"1. Male","2. Married","1. White","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.07809415040641,59.0328548279404
"453137",2009,40,"1. Male","5. Separated","1. White","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.67577834167408,107.316063157849
"379538",2008,25,"1. Male","1. Never Married","1. White","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",3.90308998699194,49.5553381215226
"451582",2009,47,"1. Male","4. Divorced","1. White","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.9731278535997,144.47808766541
"447462",2009,27,"1. Male","2. Married","1. White","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.39794000867204,81.2832532842527
